15842,1
15852,1
15869,1
15875,2
15879,1
15883,1
15891,1
15925,1
15934,1
15942,1
15955,1
15956,1
15957,1
15965,1
15973,1
15974,1
16000,1
16009,1
16014,1
16032,2
16034,1
16036,1
16053,1
16083,1
16086,1
16087,1
16093,1
16098,1
16099,1
16105,1
16106,1
16107,1
16108,1
16109,1
16110,1
16111,1
16137,1
16143,1
16173,1
16179,1
16185,1
16190,1
16210,1
16235,1
16236,1
16247,1
16255,1
16257,1
16262,1
16263,1
16265,1
16269,1
16270,1
16274,1
16284,1
16293,1
16307,1
16322,1
16337,1
16346,1
16347,1
16349,1
16359,1
16362,1
16382,1
16384,1
16407,1
16416,1
16422,1
16423,1
16430,1
16435,2
16440,1
16443,1
16444,1
16450,1
16452,1
16456,1
16457,2
16471,1
16478,1
16479,1
16480,1
16488,1
16506,1
16522,1
16533,1
16535,1
16539,1
16541,1
16572,1
16577,1
16578,1
16589,1
16590,1
16601,1
16608,1
16609,1
16648,1
16652,1
16657,1
16673,1
16677,1
16681,1
16682,1
16691,1
16694,1
16703,1
16705,1
16706,1
16728,1
16741,1
16742,1
16747,1
16754,1
16756,1
16764,1
16778,1
16784,1
16785,1
16786,2
16793,1
16808,1
16813,1
16820,1
16826,1
16836,1
16844,1
16856,1
16861,1
16887,1
16912,1
16917,1
16918,1
16927,1
16930,1
16937,2
16943,1
16961,2
16964,1
16970,1
16972,1
16973,1
16980,1
16981,1
16997,1
16998,1
16999,1
17024,1
17062,1
17063,1
17065,1
17073,1
17079,2
17080,1
17088,1
17107,1
17109,1
17117,1
17118,1
17125,1
17126,1
17132,1
17139,1
17143,1
17144,1
17146,1
17147,1
17148,1
17150,1
17180,1
17186,2
17199,1
17200,1
17208,1
17209,1
17210,1
17211,1
17219,1
17232,1
17246,1
17248,2
17256,1
17261,1
17265,1
17266,1
17274,1
17281,1
17289,1
17306,1
17311,1
17321,2
17329,1
17337,1
17353,2
17354,1
17360,1
17366,1
17372,1
17385,1
17389,1
17391,1
17399,1
17419,1
17434,1
17435,1
17442,2
17444,1
17445,1
17447,1
17458,1
17464,1
17465,1
17472,1
17476,1
17477,1
17490,1
17498,1
17500,1
17501,1
17527,1
17534,1
17561,1
17562,1
17563,1
17565,1
17567,1
17569,1
17570,1
17594,1
17647,1
17653,1
17668,1
17671,1
17690,1
17716,1
17727,1
17735,1
17737,1
17738,1
17739,1
17784,1
17791,1
17807,1
17810,1
17814,1
17817,1
17822,1
17823,1
17829,1
17841,1
17844,1
17853,1
17863,1
17892,1
17903,1
17904,1
17911,1
17914,1
17921,1
17923,1
17958,1
17959,1
17960,1
17971,1
17984,1
17985,1
17998,1
18006,1
18023,1
18026,1
18034,1
18037,1
18048,1
18050,1
18065,1
18080,1
18085,1
18090,1
18092,1
18100,1
18114,1
18116,1
18134,1
18135,1
18144,1
18185,1
18201,1
18213,1
18223,1
18236,1
18252,1
18259,1
18267,1
18273,1
18282,1
18290,2
18300,1
18302,1
18312,1
18326,1
18337,1
18344,1
18366,1
18369,1
18375,1
18376,1
18380,1
18383,1
18415,1
18419,1
18430,1
18452,1
18488,1
18530,1
18539,1
18546,1
18568,1
18576,1
18582,1
18613,1
18646,1
18649,1
18670,1
18677,1
18683,1
18685,2
18702,1
18717,1
18730,1
18790,1
18792,1
18810,1
18839,1
18860,1
18861,1
18873,1
18881,1
18905,1
18910,1
18930,1
18933,1
18947,1
18948,1
18951,1
18956,1
18961,1
18974,1
18975,1
18985,1
18992,1
18993,1
19072,1
19076,1
19078,1
19085,1
19126,1
19135,1
19144,1
19166,1
19170,1
19194,1
19206,1
19272,1
19285,1
19291,1
19296,1
19458,1
19487,1
19498,1
19520,1
19526,1
19534,1
19551,1
19662,1
19683,1
19705,1
19746,1
19763,1
19801,1
19866,1
19873,1
19883,1
19927,1
19941,1
19947,1
19973,1
19993,1
20015,1
20035,1
20062,1
20085,1
20123,1
20154,1
20164,1
20172,1
20205,1
20227,1
20228,1
20290,1
20292,1
20293,1
20294,1
20295,1
20296,1
20304,1
20325,1
20351,1
20394,1
20406,1
20425,1
20462,1
20476,1
20512,1
20532,1
20535,1
20543,1
20558,1
20561,1
20594,1
20595,1
20596,1
20597,1
20598,1
20599,1
20611,1
20612,1
20624,1
20639,1
20655,1
20659,1
20685,1
20693,1
20708,1
20720,1
20735,1
20758,1
20770,1
20792,1
20813,1
20814,1
20818,1
20861,1
20884,1
20896,1
20899,1
20901,1
20972,1
21006,1
21061,1
21062,1
21081,1
21094,1
21096,1
21110,1
21126,1
21162,1
21275,1
21318,1
21360,1
21361,1
21363,1
21379,1
21415,1
21418,1
21460,1
21558,1
21578,1
21585,1
21595,1
21668,1
21717,1
21734,1
21792,1
21797,1
21861,1
21866,1
21874,1
21907,1
21934,1
21976,1
22013,2
22024,2
22062,1
22082,1
22090,1
22091,1
22105,1
22124,1
22282,1
22283,1
22438,1
22440,1
22519,1
22608,1
22676,1
22732,1
22750,1
22761,1
22819,1
22850,1
22883,1
22940,1
22976,1
22977,1
23002,1
23010,1
23038,1
23059,1
23068,1
23139,1
23210,1
23287,1
23296,2
23316,1
23490,1
23533,1
23594,1
23612,1
23626,1
23646,1
23899,1
23902,1
23936,1
